"","Var1","Freq"
"1","1",40
"2","2",13
"3","3",22
"4","4",33
"5","5",21
"6","6",15
"7","7",22
"8","8",21
"9","9",16
"10","10",28
"11","11",19
"12","12",9
"13","13",18
"14","14",6
"15","15",15
"16","16",12
"17","17",15
"18","18",13
"19","19",9
"20","20",12
"21","21",7
"22","22",12
"23","23",11
"24","24",12
"25","25",9
"26","26",15
"27","27",13
"28","28",12
"29","29",15
"30","30",11
"31","31",12
"32","32",11
"33","33",7
"34","34",8
"35","35",16
"36","36",13
"37","37",12
"38","38",15
"39","39",12
"40","40",13
"41","41",8
"42","42",9
"43","43",12
"44","44",17
"45","45",10
"46","46",7
"47","47",11
"48","48",8
"49","49",7
"50","50",9
"51","51",12
"52","52",8
"53","53",7
"54","54",9
"55","55",9
"56","56",9
"57","57",9
"58","58",11
"59","59",12
"60","60",10
"61","61",9
"62","62",8
"63","63",10
"64","64",9
"65","65",10
"66","66",5
"67","67",9
"68","68",9
"69","69",9
"70","70",8
"71","71",10
"72","72",7
"73","73",7
"74","74",9
"75","75",7
"76","76",10
"77","77",5
"78","78",6
"79","79",9
"80","80",7
"81","81",6
"82","82",7
"83","83",5
"84","84",6
"85","85",8
"86","86",6
"87","87",3
"88","88",5
"89","89",5
"90","90",3
"91","91",5
"92","92",2
"93","93",4
"94","94",8
"95","95",6
"96","96",3
"97","97",4
"98","98",3
"99","99",4
"100","100",3
"101","101",3
"102","102",3
"103","103",3
"104","104",3
"105","105",2
"106","106",2
"107","107",2
"108","108",2
"109","109",2
"110","110",2
